נבדק ואושר,סוג נכס,מהות עסקה,מקור,"ת""ח",חלקה,גוש,תאריך עסקה,עיר,רחוב,מספר,כניסה,דירה,מחיר מוצהר,מחיר מוערך,שטח ברוטו,שטח נטו,מגרש,חדרים,מחיר למר,מחיר לחדר,גלריה,מרפסת,קומה,קומות,דירות בבנין,מעלית,חניה,מחסן,גג,חצר,שנת בניה,זכויות בניה,אחוזי בניה,תפקוד הבנין,מהות הזכות,תפקוד היחידה  ,שומה חלקים
לא,דירת מגורים,דירה בבית קומות,רשות,17,66,6910,04/09/2003,תל אביב -יפו,אידלסון,12,,,"577,200","577,200",,40,,2,"14,430","288,600",,,2,5,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,7,25,6910,31/08/2003,תל אביב -יפו,חברון,5,,,"604,248","604,248",,25,,1,"24,170","604,248",,,3,4,,,,,,,1940,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,5,28,7241,31/08/2003,תל אביב -יפו,מעפילי אגוז,9,,0,"311,010","311,010",0,50,0,3,"6,220","103,670",0,,1,4,0,,0,0,0,0,1967,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,20,33,7072,31/08/2003,תל אביב -יפו,עולי ציון,17,,,"344,333","344,333",,40,,2.5,"8,608","137,733",,,2,3,,,,,,,1961,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,9,75,6911,26/08/2003,תל אביב -יפו,שניאור זלמן,7,,,"983,620","983,620",,80,,3,"12,295","327,873",,,1,4,,,,,,,1960,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,85,6911,25/08/2003,תל אביב -יפו,ברוק צבי,10,,,"873,405","873,405",,71,,3,"12,301","291,135",,,1,3,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,10,42,7016,25/08/2003,תל אביב -יפו,תרצה,23,,,"360,000","360,000",,50,,2,"7,200","180,000",,,2,4,,,,,,,1950,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,37,4,7075,25/08/2003,תל אביב -יפו,יפת,171,,0,"399,610","399,610",0,53,0,3,"7,540","133,203",0,,3,4,0,,0,0,0,0,1960,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,55,32,7072,24/08/2003,תל אביב -יפו,שד ירושלים,32,,,"357,404","357,404",,52,,2.5,"6,873","142,962",,,2,4,,,,,,,1956,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,22,66,6910,21/08/2003,תל אביב -יפו,אידלסון,12,,,"692,230","692,230",,60,,2.5,"11,537","276,892",,,3,5,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,13,10,6913,18/08/2003,תל אביב -יפו,הס משה,5,,,"706,437","706,437",,58,,3,"12,180","235,479",,,3,4,,,,,,,1974,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,1,75,7226,17/08/2003,תל אביב -יפו,המכבי,5,,,"153,400","153,400",,45,,,"3,409",,,,1,4,,,,,,,1948,,,מסחרי ומגורים,בעלות,,1
לא,דירת מגורים,דירה בבית קומות,רשות,10,34,6913,14/08/2003,תל אביב -יפו,ביאליק,7,,,"911,430","911,430",,90,,3,"10,127","303,810",,,2,4,16,,,,,,1950,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,14,7043,12/08/2003,תל אביב -יפו,קדם,169,,0,"1,225,280","1,225,280",0,80,0,3,"15,316","408,427",0,,1,4,7,,0,0,0,0,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,71,6911,11/08/2003,תל אביב -יפו,ברנשטין כהן,2,,,"1,051,569","1,051,569",,67,,3,"15,695","350,523",,,1,5,,,,,,,1998,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,14,21,6911,06/08/2003,תל אביב -יפו,בוגרשוב,70,,,"753,610","753,610",,66,,3,"11,418","251,203",,,3,,,,,,,,1972,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,153,6911,30/07/2003,תל אביב -יפו,בוגרשוב,106,,,"640,502","645,466",,70,,3,"9,221","215,155",,,1,4,,,,,,,1972,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,79,7074,30/07/2003,תל אביב -יפו,נחל שורק,18,,0,"237,408","237,408",0,43,0,2,"5,521","118,704",0,,4,4,32,,0,0,0,0,1960,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,135,6911,28/07/2003,תל אביב -יפו,בוקי בן יגלי,4,,,"810,115","810,115",,69,,3,"11,741","270,038",,,2,2,,,,,,,1963,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,51,6910,24/07/2003,תל אביב -יפו,פינסקר,21,,,"701,920","701,920",,66,,2,"10,635","350,960",,,1,4,21,,,,,,1950,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,2,124,7044,23/07/2003,תל אביב -יפו,יפת,234,,0,"965,696","965,696",0,100,0,3,"9,657","321,899",0,,0,0,0,,0,0,0,0,1947,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,14,456,6212,23/07/2003,תל אביב -יפו,אבן גבירול,191,,14,"590,760","590,760",50,0,0,2,"11,815","295,380",0,,3,0,0,,0,0,0,0,1950,,,מגורים,חכירה מאחר 99 שנים,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,30,39,6905,21/07/2003,תל אביב -יפו,מנדלי מוכר ספרים,7,,0,"269,986","269,986",0,18,0,1,"14,999","269,986",0,,3,4,0,,0,0,0,0,1988,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,14,66,6910,21/07/2003,תל אביב -יפו,אידלסון,12,,,"672,752","672,752",,55,,3,"12,232","224,251",,,1,5,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,14,153,6911,15/07/2003,תל אביב -יפו,בוגרשוב,106,,,"697,500","697,500",,65,,3,"10,731","232,500",,,3,4,,,,,,,1969,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,94,4,7241,13/07/2003,תל אביב -יפו,ליבנה אליעזר,6,,8,"499,564","499,564",0,70,0,3.5,"7,137","142,733",0,,2,4,106,,0,0,0,0,1970,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,3,108,6911,10/07/2003,תל אביב -יפו,בוגרשוב,92,,,"522,962","522,962",,47,,2,"11,127","261,481",,,1,3,12,,,,,,1970,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,68,6910,09/07/2003,תל אביב -יפו,בן יהודה,6,,,"369,495","369,495",,36,,1.5,"10,264","246,330",,,4,5,,,,,,,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,160,8,7259,08/07/2003,תל אביב -יפו,יפת,83,,0,"1,798,861","1,798,861",0,100,0,3,"17,989","599,620",0,,2,7,23,,1,0,0,0,2000,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,15,2020,7018,06/07/2003,תל אביב -יפו,יפת,44,,0,"692,250","692,250",0,70,0,2,"9,889","346,125",0,,5,6,60,,0,0,0,0,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,16,3020,7018,06/07/2003,תל אביב -יפו,יפת,44,,0,"707,000","707,000",0,70,0,2,"10,100","353,500",0,,5,6,60,,0,0,0,0,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,81,2,7241,06/07/2003,תל אביב -יפו,צלילי חנינא,42,,0,"361,200","361,200",0,48,0,2.5,"7,525","144,480",0,,4,5,102,,0,0,0,0,1966,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,97,301,6106,02/07/2003,תל אביב -יפו,בבלי,32,,0,"789,784","789,784",0,70,0,3.5,"11,283","225,653",0,,4,4,6,,0,0,0,0,1955,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,68,6910,30/06/2003,תל אביב -יפו,בן יהודה,6,,,"366,520","366,520",,37,,1.5,"9,906","244,347",,,4,5,,,,,,,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,10,158,6911,29/06/2003,תל אביב -יפו,ברוק צבי,18,,,"961,704","961,704",,66,,3,"14,571","320,568",,,4,5,14,,,,,,1980,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,18,66,6910,25/06/2003,תל אביב -יפו,אידלסון,12,,,"697,280","697,280",,55,,3,"12,678","232,427",,,2,5,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,124,6956,22/06/2003,תל אביב -יפו,פקיעין,18,,0,"1,665,160","1,665,160",0,100,0,4.5,"16,652","370,036",0,,2,5,0,,1,0,0,0,2002,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,67,28,7241,22/06/2003,תל אביב -יפו,מעפילי אגוז,3,,0,"359,324","359,324",0,50,0,2.5,"7,186","143,730",0,,4,4,17,,0,0,0,0,1967,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,16,141,6911,19/06/2003,תל אביב -יפו,המלך ג''ורג'',47,,,"686,404","686,404",,55,,2,"12,480","343,202",,,2,5,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,54,6910,18/06/2003,תל אביב -יפו,הס משה,25,,,"2,100,960","2,100,960",,105,,5,"20,009","420,192",,,3,5,,,,,,,2002,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,9,10,9029,16/06/2003,תל אביב -יפו,מטלון משה,82,,0,"361,382","361,382",0,44,0,2,"8,213","180,691",0,,1,5,14,,0,0,0,0,1960,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,41,29,7074,15/06/2003,תל אביב -יפו,נחל עוז,29,,0,"272,738","272,738",0,52,0,3,"5,245","90,913",0,,4,4,0,,0,0,0,0,1970,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,1,46,7226,15/06/2003,תל אביב -יפו,רבנו תם,6,,,"897,285","901,795",,67,,3,"13,460","300,598",,,1,3,6,,,,,,1970,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,7,30,6910,12/06/2003,תל אביב -יפו,חברון,13,,,"691,114","691,114",,80,,4,"8,639","172,779",,,1,4,,,,,,,1962,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,5,46,7016,11/06/2003,תל אביב -יפו,פוריה,8,,,"529,680","529,680",,74,,3,"7,158","176,560",,,1,2,2,,,,,,1950,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,19,35,7072,09/06/2003,תל אביב -יפו,שד ירושלים,38,,,"279,342","279,342",,46,,2,"6,073","139,671",,,3,4,,,,,,,1960,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,21,35,7072,08/06/2003,תל אביב -יפו,שד ירושלים,38,,,"212,832","212,832",,26,,1,"8,186","212,832",,,3,4,12,,,,,,1951,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,7,85,6910,08/06/2003,תל אביב -יפו,פינסקר,14,,,"118,237","118,237",,68,,3,"1,739","39,412",,,2,5,,,,,,,1980,,,מגורים,בעלות,דירה בבית קומות,0.17
לא,דירת מגורים,דירה בבית קומות,רשות,8,124,6911,04/06/2003,תל אביב -יפו,בוגרשוב,98,,,"1,084,752","1,084,752",,103,,4,"10,532","271,188",,,4,4,,,,,100,,1970,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,7,69,6911,03/06/2003,תל אביב -יפו,ברנשטין כהן,6,,,"612,640","612,640",,50,,2,"12,253","306,320",,,2,3,,,,,,,1961,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,13,66,6910,03/06/2003,תל אביב -יפו,אידלסון,12,,,"547,000","547,000",,40,,2,"13,675","273,500",,,1,5,,,,,,,1935,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,68,6910,03/06/2003,תל אביב -יפו,בן יהודה,6,,,"371,960","371,960",,35,,1.5,"10,627","247,973",,,3,5,,,,,,,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,-1,68,6910,03/06/2003,תל אביב -יפו,בן יהודה,6,,,"371,960","371,960",,36,,1.5,"10,332","247,973",,,3,5,,,,,,,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,71,2,7241,01/06/2003,תל אביב -יפו,צלילי חנינא,42,,0,"397,155","95,318",0,48,0,2.5,"1,986","38,127",0,,1,5,0,,0,0,0,0,1978,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,124,6956,29/05/2003,תל אביב -יפו,פקיעין,18,,0,"1,736,752","1,736,752",0,100,0,4.5,"17,368","385,945",0,,3,5,0,,1,0,0,0,2001,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,68,6910,25/05/2003,תל אביב -יפו,בן יהודה,6,,,"378,590","378,590",,35,,1.5,"10,817","252,393",,,4,5,,,,,,,2003,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,76,6911,22/05/2003,תל אביב -יפו,שניאור זלמן,9,,,"282,162","282,162",,13,,1,"21,705","282,162",,,3,3,,,,,,,1964,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,37,39,7074,19/05/2003,תל אביב -יפו,נחל עוז,12,,0,"280,116","280,116",0,43,0,2.5,"6,514","112,046",0,,4,4,48,,0,0,0,0,1960,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,64,54,7075,18/05/2003,תל אביב -יפו,סהרון,28,,0,"334,098","85,763",0,63,0,2.5,"1,361","34,305",0,,4,4,0,,0,0,0,0,1966,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,28,7029,15/05/2003,תל אביב -יפו,קדם,57,,0,"750,000","750,000",0,75,0,3,"10,000","250,000",0,,1,0,0,,0,0,0,0,2000,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,58,301,6106,15/05/2003,תל אביב -יפו,תוספתא,5,,0,"754,152","754,152",0,45,0,3,"16,759","251,384",0,,3,3,8,,0,0,0,0,1950,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,1,49,6911,15/05/2003,תל אביב -יפו,ברוק צבי,7,,,"386,054","386,054",,60,,3,"6,434","128,685",,,0,4,,,,,,,1960,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,14,5,7226,12/05/2003,תל אביב -יפו,ביאליק,20,,,"982,300","982,300",,75,,3,"13,097","327,433",,,4,5,20,,,,,,1980,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,46,2,7241,11/05/2003,תל אביב -יפו,צלילי חנינא,38,,0,"365,720","365,720",0,48,0,2.5,"7,619","146,288",0,,4,4,0,,0,0,0,0,1973,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,58,4,7075,08/05/2003,תל אביב -יפו,יפת,171,,0,"269,040","269,040",0,65,0,3,"4,139","89,680",0,,3,4,0,,0,0,0,0,1970,,,מגורים,בעלות,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,0,26,7074,06/05/2003,תל אביב -יפו,נחל עוז,21,,0,"84,087","84,087",0,65,0,3,"1,294","28,029",0,,4,4,48,,0,0,0,0,1961,,,מגורים,בעלות בנכס מוגן,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,92,12,7075,27/04/2003,תל אביב -יפו,פיקוס,18,,0,"320,810","320,810",0,54,0,2,"5,941","160,405",0,,1,4,0,,0,0,0,0,1972,,,מגורים,בעלות כפופה לחכירה,דירה בבית קומות,1
לא,דירת מגורים,דירה בבית קומות,רשות,6,30,6911,11/04/2003,תל אביב -יפו,טשרניחובסקי,39,,,"791,860","791,860",,46,,3,"17,214","263,953",,,2,4,,,,,,,1970,,,מגורים,בעלות,דירה בבית קומות,1
